number of words;41
prop correct 2-syll;0.39285714285714285
prop correct Oo;0.2631578947368421
prop corect oO;0.6666666666666666
prop correct 3-syll;0.2
prop correct Ooo;0.2857142857142857
prop correct oOo;0.0
prop correct 4-syll;0.6666666666666666
prop correct Oooo;0.5
prop correct ooOo;1.0
