number of words;3688
prop correct 2-syll;0.43227792436235707
prop correct Oo;0.7524972253052165
prop corect oO;0.2221412964311726
prop correct 3-syll;0.29477196885428253
prop correct Ooo;0.3882783882783883
prop correct oOo;0.618421052631579
prop correct ooO;0.045112781954887216
prop correct 4-syll;0.19658119658119658
prop correct Oooo;0.13333333333333333
prop correct oOoo;0.7121212121212122
prop correct ooOo;0.33695652173913043
prop correct oooO;0.0
