number of words;72
prop correct 2-syll;0.375
prop correct Oo;0.23076923076923078
prop corect oO;1.0
prop correct 3-syll;0.0
prop correct Ooo;0.0
prop correct oOo;0.0
prop correct ooO;0.0
prop correct 4-syll;0.25
prop correct Oooo;1.0
prop correct oOoo;0.0
prop correct ooOo;0.0
