number of words;30
prop correct 2-syll;0.19047619047619047
prop correct Oo;0.0625
prop corect oO;0.6
prop correct 3-syll;1.0
prop correct oOo;1.0
prop correct ooO;1.0
prop correct 4-syll;0.14285714285714285
prop correct oOoo;0.16666666666666666
prop correct ooOo;0.0
