number of words;1775
prop correct 2-syll;0.3223787167449139
prop correct Oo;0.8006535947712419
prop corect oO;0.17198764160659114
prop correct 3-syll;0.26666666666666666
prop correct Ooo;0.3829787234042553
prop correct oOo;0.7155963302752294
prop correct ooO;0.01818181818181818
prop correct 4-syll;0.14035087719298245
prop correct Oooo;0.2222222222222222
prop correct oOoo;0.6111111111111112
prop correct ooOo;0.041666666666666664
prop correct oooO;0.0
